#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000008l:5136244-5136903   -            220 12439at33090         -            733   3.6e-05   19.6   0.1   2   2     3e-05     0.002   13.9   0.1   466   531   149   216   137   219 0.73 -
h1tg000022l:17572710-17573327 -            206 12439at33090         -            733   6.3e-05   18.8   4.1   1   3    0.0027      0.18    7.4   0.0   490   524     3    37     1    60 0.89 -
h1tg000022l:17572710-17573327 -            206 12439at33090         -            733   6.3e-05   18.8   4.1   2   3    0.0037      0.24    7.0   0.6   498   532   104   138    74   163 0.75 -
h1tg000022l:17572710-17573327 -            206 12439at33090         -            733   6.3e-05   18.8   4.1   3   3     0.019       1.3    4.6   0.1   365   412   157   206   136   206 0.66 -
h1tg000008l:3129352-3130051   -             93 12439at33090         -            733   0.00014   17.7   0.0   1   1   2.5e-06   0.00017   17.4   0.0   494   543    10    61     4    86 0.63 -
h1tg000023l:3797684-3797851   -             56 12439at33090         -            733   0.00014   17.6   0.0   1   1   2.2e-06   0.00014   17.6   0.0   194   236     1    42     1    55 0.55 -
h1tg000037l:5642051-5642731   -            227 12439at33090         -            733   0.00019   17.2   0.6   1   2     0.025       1.7    4.2   0.3   494   526    65    98    25   115 0.68 -
h1tg000037l:5642051-5642731   -            227 12439at33090         -            733   0.00019   17.2   0.6   2   2   0.00016      0.01   11.5   0.0   204   307   117   223   105   227 0.75 -
h1tg000016l:5996026-5996586   -            187 12439at33090         -            733   0.00037   16.3   0.2   1   2      0.03         2    4.0   0.0   490   524     2    36     1    41 0.70 -
h1tg000016l:5996026-5996586   -            187 12439at33090         -            733   0.00037   16.3   0.2   2   2   0.00029     0.019   10.6   0.1   185   265    46   129    40   142 0.80 -
h1tg000031l:3625512-3626087   -            192 12439at33090         -            733   0.00061   15.6   0.1   1   2      0.13       8.7    1.8   0.1   215   261     9    53     1    65 0.48 -
h1tg000031l:3625512-3626087   -            192 12439at33090         -            733   0.00061   15.6   0.1   2   2   0.00013    0.0089   11.7   0.0   200   307    81   192    66   192 0.72 -
h1tg000016l:5265188-5265379   -             64 12439at33090         -            733   0.00063   15.5   0.1   1   1     3e-05     0.002   13.9   0.1   457   511     8    64     5    64 0.82 -
h1tg000032l:4425146-4441549   -            771 12439at33090         -            733    0.0026   13.5   0.0   1   1   7.5e-05     0.005   12.6   0.0   159   204    71   116    27   126 0.66 -
h1tg000002l:23636229-23636360 -             44 12439at33090         -            733    0.0033   13.1   0.0   1   1     5e-05    0.0033   13.1   0.0   184   222     5    43     1    44 0.85 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/12439at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/12439at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/12439at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:20 2024
# [ok]
