#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000030l:542235-542675     -            147 196512at33090        -            377    0.0041   13.5   0.0   2   2       1.6   1.8e+02   -1.8   0.0   108   145    73   109    68   114 0.70 -
h2tg000004l:20860903-20864269 -            244 196512at33090        -            377    0.0041   13.5   0.0   1   2   7.4e-05    0.0081   12.5   0.0   183   208    34    59    19    76 0.77 -
h2tg000004l:20860903-20864269 -            244 196512at33090        -            377    0.0041   13.5   0.0   2   2       5.1   5.6e+02   -3.4   0.0    74    96   163   185   162   187 0.85 -
h2tg000007l:23619219-23621517 -            242 196512at33090        -            377    0.0042   13.5   0.0   1   1   6.1e-05    0.0066   12.8   0.0   184   210    35    61    24    76 0.80 -
h2tg000015l:11826917-11827799 -            241 196512at33090        -            377    0.0048   13.3   0.1   1   1   7.7e-05    0.0084   12.5   0.1   174   204    23    53    18    59 0.87 -
h2tg000008l:3145226-3146974   -            583 196512at33090        -            377    0.0088   12.4   0.0   1   1   0.00012     0.014   11.8   0.0   181   217    58    94    46   103 0.83 -
h2tg000003l:4194515-4203412   -            700 196512at33090        -            377     0.015   11.7   0.1   1   1   0.00021     0.023   11.0   0.1   183   213   108   138    91   158 0.81 -
h2tg000016l:16931896-16933590 -            565 196512at33090        -            377     0.019   11.3   0.1   1   1   0.00033     0.037   10.4   0.1   183   209    13    39     3    47 0.79 -
h2tg000016l:17829303-17867135 -            164 196512at33090        -            377      0.02   11.2   0.0   1   1   0.00027     0.029   10.7   0.0   183   204     2    23     1    38 0.82 -
h2tg000003l:20533630-20533869 -             80 196512at33090        -            377     0.021   11.2   0.0   1   1   0.00021     0.024   11.0   0.0   186   204    56    74    42    79 0.84 -
h2tg000020l:233575-233982     -            136 196512at33090        -            377     0.024   11.0   0.0   1   1   0.00029     0.031   10.6   0.0   187   208     6    27     2    59 0.72 -
h2tg000014l:16227211-16228977 -            589 196512at33090        -            377     0.029   10.7   0.1   1   1    0.0004     0.044   10.1   0.1   182   212    63    93    54   103 0.83 -
h2tg000003l:20654529-20654771 -             81 196512at33090        -            377     0.033   10.5   0.0   1   1   0.00033     0.036   10.4   0.0   186   203    61    78    46    81 0.86 -
h2tg000016l:17813375-17875038 -            291 196512at33090        -            377     0.035   10.4   0.1   1   1   0.00051     0.056    9.8   0.1   182   203    53    74    43    79 0.86 -
h2tg000025l:2067083-2068861   -            593 196512at33090        -            377     0.038   10.3   0.1   1   1   0.00052     0.057    9.7   0.1   183   210    67    94    55   105 0.84 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/196512at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/196512at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/196512at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:23 2024
# [ok]
