#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000017l:3104143-3118183   -            747 51214at33090         -            415   1.2e-33  113.8   1.5   1   1     6e-35   6.2e-33  111.4   1.5     1   305    97   440    97   479 0.75 -
h2tg000016l:955430-966452     -            174 51214at33090         -            415   4.8e-32  108.4   0.0   1   2   1.8e-16   1.9e-14   50.5   0.1     3    68    19    93    17    96 0.80 -
h2tg000016l:955430-966452     -            174 51214at33090         -            415   4.8e-32  108.4   0.0   2   2   2.1e-18   2.1e-16   56.9   0.0   101   172    95   172    93   174 0.85 -
h2tg000014l:15734383-15736987 -            170 51214at33090         -            415   1.2e-30  103.8   0.0   1   1   3.8e-32   3.9e-30  102.1   0.0     1   175     8   169     8   170 0.91 -
h2tg000003l:9612705-9624702   -            598 51214at33090         -            415     2e-24   83.4   0.0   1   2   3.2e-15   3.3e-13   46.4   0.0     2    76   103   189   102   193 0.79 -
h2tg000003l:9612705-9624702   -            598 51214at33090         -            415     2e-24   83.4   0.0   2   2   1.2e-11   1.2e-09   34.6   0.0   197   286   420   513   357   519 0.82 -
h2tg000014l:15738145-15739948 -            152 51214at33090         -            415   1.1e-18   64.4   0.0   1   1   1.2e-20   1.2e-18   64.3   0.0   238   328    25   119     5   141 0.83 -
h2tg000008l:121169-121312     -             48 51214at33090         -            415   8.3e-08   28.6   0.0   1   1   8.9e-10   9.1e-08   28.5   0.0     9    45     6    42     2    47 0.92 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/51214at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/51214at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/51214at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:33 2024
# [ok]
